,audio,transcription,speaker
557,common_voice_en_24570495.mp3,Mature male with serious deep monotone voice speaks slowly,a2576ccf04ad8c0dbe2b29f3843c1ed984d8bd91480766f4bf99c933d99ae8d2b32afc34c7e185b06c2b16deae4fbabb8030906be2455973e2d85d92b0afbc6e
558,common_voice_en_23359003.mp3,Adult female with high pitched monotone voice speaks slowly,cf658764e695270837ad8af4462cb4fdaeec21a451e3c9ee585dcec3b999e0ac6f0a5f2de7548e919d2ffa1cc94d7f78fb8dbc1eba8bfe3cf0875c9c50235b63
559,common_voice_en_20536681.mp3,Mature female speaks convincing and slowly with background noise of mouse clicking,7eff9a54bdb0619deffda7609d5b8565278e3328de99e63908be2a37c1ad16516240b9c92bc6b68d8130b20dc556f57005dc053f4874a49589f5971a31b97e98
560,common_voice_en_24893093.mp3,Adult male with low pitched deep voice and monotone speech,ed838c723e4f3a7d6ea303d545f346d096b8451bd9f8cbd00d73849c953f5f6d8632eca6813d188ff52b71e8e31a8f6b2ff03ba48c43aa997c89d773cc0204cb
561,common_voice_en_48707.mp3,Older female voice with a confident but a bit wobbly sound speaking clearly with some background noise,bb11b3d2b69d5c672eb4924af6bf46447a193f29e08ae1bc0a834a271aaea698c9ab4583bb2cfef9d18d10a4ac043db1624968a1eb5fe33ded79f7e4e737f31a
562,p258_003_mic1.flac,Adult male voice with crisp clear sound speaking calmly and understandably,p258
563,common_voice_en_184531.mp3,Adult female voice with an accent and quiet smooth sound,ba521909780b884e36243128b4bfd83cf8d8f2900ea3e17de011549e0eabf2986f5d08e26bdf29d29a80d087c1e289d52a916c74fcec99bf4f4fc5f3c4c794b7
564,common_voice_en_19689806.mp3,"Older woman with an American accent speaking with piercing ""s"" sounds",e373c8e024eba0168cef30c5cc77403153663d95669a404255c85d2552ca6c5fa6764637c2a41698932eae905a5d21975e5a9f675715a9c3954e596e03bd9c44
565,common_voice_en_19789408.mp3,Adult male voice with low pitch speaking calmly and clearly,5bb1f4cfded1bc476db8619e81f47ce7cce6dd60ff069adfe11efd91a3ecf98cefe2892291c99212bce397bce5d5c24be40638f2ac1a14cb2a09cf41b63ab930
566,common_voice_en_25771682.mp3,Adult male voice speaking calmly and carefully with some short pauses,ac3e50a17364a92d82f4d9c03f50b863177cba766805b32199230a94d178c4f994bd0d530e274e353dd20feaf0ff953ecdf62f52536e9e7f436a3bf4bf46cc87
567,common_voice_en_27150782.mp3,Adult male with a deep echoey voice and an Indian accent that can be hard to understand at times,6ac8b1a295e2a4a5b11a602a368771530cd7b900ee5d8b552946eb8d32c21f4694c786c41ca996b12adb8a1d1e15160f84cb0632d9359cf84c6d99a18745692e
568,common_voice_en_511357.mp3,Mature woman with a lower pitched smooth voice speaking quietly ,76dc1a1d95e971afd52e3af7321b340b2969459991d80578762c1c5dd4fe1fae1a9baa10126bff15baf19c9688fa900e4f231e83d757bfa1d3a1befa641097a2
569,common_voice_en_27296957.mp3,Mature woman with an American accent and lower pitch speaking quite slowly with short pauses,7a21653151411fd001cefbe1b05ddffd7485120438568e07c398a381f83a65a1a257e1f73e8f28c0dfc0696f3c55d54efccda0ef6d4cb1c0a9dd8949ef0ffaeb
570,p231_428_mic1.flac,Adult female voice with an accent and soft smooth sound speaking not very understandably,p231
571,p275_278_mic1.flac,Adult male voice with some kind of British accent and medium-high pace,p275
572,p293_055_mic1.flac,Deeper female voice with an accent with a relatively flat tone,p293
573,common_voice_en_15735573.mp3,Adult male voice with a deep smooth sound speaking with fast pace,dcac4ff5a9838d81c23810b05e38208bdc9342e7b45d655aab4ba7b8ed9d4b8688d7275bf9d0f5cfc9b8a23a4fbe395adb8ed17a11b02241ea1fe18f2b9ad997
574,p275_123_mic1.flac,Male voice with a deep sound speaking in a quick burst,p275
575,common_voice_en_19825117.mp3,Older man with a deep raspy voice speaking unclearly in one long string of words with a short pause,19dd0e462db7e64a858ec4d6943c5488b801ea9ce3a2ba0aa7a45a60ac4ba0ddedab74443a5638ddf97de60a91f1c6cae3b46a148a039890f84fa365e23c8ff0
576,common_voice_en_24451396.mp3,Female voice speaking in a very unclear way with buzzing noise,30cf92caa81bb2bef0f868e2e97e200dc6f77a01d6f188c1977cdace5bba9eb317190fd2c260eba1c3cb9f6ab22c6733a8a228049e1ad115fbcc13f4d3f53943
577,common_voice_en_25231609.mp3,Childlike female voice with high pitch speaking softly,3bc30a3a592bd5da650cb4196dfa11ded233081ca8fab803b077bf748fe66a95f76e0f19fd58ee9efa9a6c5b82790fafae8194379d48a724fdf9ae58b0f33cfb
578,common_voice_en_495428.mp3,Older man with a raspy voice and a British accent speaking slowly and clearly,9f33b0c4883d8959458bf97f0e389faade1a3ea632826483baedd07ce741e22939e2a8dcaede58392fda9e1f8ddd87272f46d22eba7740db8a008d5df21e894f
579,p314_023_mic1.flac,Adult female voice with a British accent and a soft clear sound speaking smoothly with medium-slow pace,p314
580,common_voice_en_31075906.mp3,Adult male voice with a raspy sound speaking quietly in a very relaxed way,48d95f6ea8539147042e6d83d6fe9ede751beba89fcbd5df757c8befcbc33ef2477627a851bc3f6e2ed19b5c61305bd388d0ad3a10626af55808d5180994e0a1
581,common_voice_en_559602.mp3,Adult male with German accent and neutral voice.,88fd82663501223a0d85068dd74e1f33ec7e19b423bd474f6abee404149293f5827d0dc960a6cd4d8c75069fd95f99a769c7471032c45d282be52840c8a78af2
582,common_voice_en_28775937.mp3,Mature male with British accent and deep voice asks a question.,d8dfd505efdb447a1db9abd9c89eaf88bd331c75cf4f506896bccb4f2abe8062aeb094efe87e3d75757636777ce215f353575aceb11a5293d582426c558708c1
583,common_voice_en_21807700.mp3,Adult male with American accent speaks quietly and with echo.,2987640c2ff5ff5d513de957ed974044bed7f2442b97b48cac41ff461ff563f56da8e689c4b1548dd03cff28cf0cd754e2152d838fa2b7dd6ac682506c7fa89a
584,common_voice_en_169756.mp3,Adult male with German accent and emotionless voice speaks slowly.,f9932d1ebb456887face6bc5ce556e7a93e7a821d4b736a368cb5ae081562917ef5c869c9dc9f0984584a9ea531c94460edc3745d76d72aba9c4009008687828
585,common_voice_en_64645.mp3,Adult male with lively voice speaks quietly.,6f2d4ab79a55dcad712398fb0daab78f377cfeff0b0babd9fbc89ed875cdf8451324f3acb81dc00477297c994ad1025d51de0c32f7b58a72b73ce4b2ec55c6ec
586,common_voice_en_19533780.mp3,Mature male with American accent and neutral voice speaks informatively.,c895f6ffc789443e064895d7a9eef515f9c01c86ff78b4141d2428a6fab1f9a4a6a52723124cba3640a86204d4ff027b96172a2738cb57943a336e044d934f24
587,common_voice_en_571063.mp3,Adult male with the deep booming voice of a movie trailer narrator speaks with emphasis.,39dbafe749c99b7892237677cc5dd7ba606444550c127826e0b2e81ab78b96708d5fd4ae2588f24034a42ac10621ee52bf9a302ef078d5862a586729d64aee81
588,common_voice_en_528434.mp3,Young male with Indian accent speaks slowly with background noise.,4357beb8693ec15761731c02972e40af80696b094110269c970e559e0a9e861a0f10c06933ac80e8940b990c27964a964a02789b39422bdec03b8f0f5e64764e
589,common_voice_en_20433600.mp3,Young adult male with unclear pronunciation speaks quietly and quickly.,244ae33efb54da26b0b3f968bda557161a142be8a7009a6e31e3e215d52ecbeb0551838f11d31267c7991d3abc58c2284b66abe6cb30bdaf598f326705680050
590,common_voice_en_24563419.mp3,Adult male with African accent and deep raspy voice.,aca771df10297b946a2b6cfe7c40240a083f130ea9cffe6dbe28dfb2592fea1cc29e9523afb9bc2637e1b43dd22d233146e40ab799e1dc500934a426dbe51519
591,common_voice_en_22219398.mp3,Mature male with British accent and soft high pitched voice speaking softly and flatly.,790119216b38d50f5ba59a88b357ea933ee8c9e611e9bcf6f74c93783631958ea9579d6f5d8354a92dcbab34f52ccc800c761a0ba0c7867bcc1f668d3d414ca7
592,common_voice_en_684998.mp3,Adult male with unknown accent and unclear voice speaks quietly.,9de1b8e0243f4fa83f329bc2a1122dbe273ec3876c49beb3bcc896ca97bd60d89f4cf698be2e1ea016cf749675bb29185249542e666378ba61dfafc64903d84c
593,common_voice_en_21283098.mp3,Adult male with Spanish accent and lively voice speaking convincingly.,373d01c6ba799437c3cfaecf801403496cfe1e211dd474e04ad1fb6f5bd2b80e160f6379b86745d91914cb6059a54be65e39e2e5f1bf46c026c2bf60baed967f
594,common_voice_en_20038777.mp3,Young male with soft voice speaking slowly.,8bfdecc63205fbf2744eebbcf7755307a62641b0d96bf462b6f2b571f5e171022fdd1ff61d92a0e1cf72a39739c3150381e466bf6a1aa1f839bfc7c206ec3521
595,common_voice_en_21949748.mp3,Adult female with smooth warbling voice.,3da7e3447610e9e308ec373921d41f04ee61835573481962b13c2ba2dca8464266c4197a34bf85ec45e1e2d883e65b27f77bec864af68a1d082d48f56d2dd276
596,common_voice_en_19950508.mp3,Adult female with American accent and neutral voice speaks quietly and informatively.,8bceed4ecf28fa720311fdd24dccd2b5615df3bf5001d912caccd5f0c3b5dbde373b73ab59f21540f5e17009a599ddad8d6d6fe02976492c450c616ac53f79fe
597,common_voice_en_20781253.mp3,Mature male with German accent and deep voice speaking slowly.,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8
598,p258_018_mic1.flac,Young adult male with British accent and informative tone speaks clearly.,p258
599,common_voice_en_19679869.mp3,Adult male with Scottish accent and lively voice.,52f73216e3f175df56c7be2ed9813b15a64b037b08891fbab6d615b736b0c591d357c877a0f6403c19dd4df6b5600f29bf8fcd41be8dbcf535d98c7e5fd881c6
600,common_voice_en_18485775.mp3,Mature male with sympathetic voice speaking quietly.,e6b20bfc3930e7bc0bf0d661d5cfd01e271626f6170dfe13e13d64fe4bb20985124a5ebf13326e6a3c59338466cc578055cef3e9ec174653a51f0ac7362e6c1f
601,p246_078_mic1.flac,Adult man speaking clearly with a flat voice,p246
602,p272_295_mic1.flac,Young man speaking calmly and clearly with an accent,p272
603,common_voice_en_26969750.mp3,Adult man speaking slowly and calmly with a happy voice,3e4371f343e1d6c9ebec8216ad6f58bae35a9c048be9850303966009ca58b7bc05dc609f6df197a9aa357376b9999cb8f5ec0c9d18edda76c9b67867ab32d6ea
604,common_voice_en_15734416.mp3,An adult man talking with a Slavic accent and wavy tone with pauses in his speech,d1b4176aedd0ff3e7e6c135ee46a6a07fccc74486091892201ad4cc18e887f8f6cab40c80e69512a9d4507533a2b43fa0ca71b3c6fe0d7b911a0c46257c93877
605,common_voice_en_678824.mp3,Adult man speaking loudly with confidence but audio cutting quieter mid-sentence,e9d9ebc51ca7fc5ce96e8ba95b1d2431b1271fa0253561ae7fb96d377100d4a2639c3c107c9bcad326d5df41762a3320323f08446eb0f2fdf474e5983d7a9b73
606,p304_293_mic1.flac,Adult man speaking with a slight lisp and a wavy tone,p304
607,common_voice_en_23928930.mp3,Young man talking with a deep monotone voice ,3ebf9922255527d1c5a01508d3e3200a18a43663f6dec767bc5fd726c4d4c645e99580957d562c5996cb5f6745001fac4bd353595311b6080b07d0f92cfc9bf1
608,common_voice_en_26215523.mp3,Adult woman with an accent speaking calmly and clearly ,13d883887135cd255da515e128469ec568e336891f1b48f7839d29debaa059d46cafa767addc9c22ba21d3333f04a067b4e78b5f3bb98178e6908717150281b3
609,common_voice_en_22095650.mp3,Adult man with a deep voice speaking,4bf6a8447c3ff99dfd903adf11f2bcbd514fed0b77f26f4f616ada44fb86fbfa997a1540d148fb84a4dcb156451938398b05c74b838cb7988a5ed4813e08d059
610,common_voice_en_18404362.mp3,Young woman speaking with a slightly nasal voice ,f748c3446cc12be48e26ebea896c3422ed8c447593cb4ebea1b829cb299d1bd5fb6d9d0b08be0d399a19a66dc5241d83603859cc01caa939d3dff5059e02abce
611,common_voice_en_20883145.mp3,Adult man speaking clearly and with a low pitched and emotionless voice,e5c49349b46a5471e68d499248fcad692fe3b21ade0f6d322a5a0885bb9b4ad0a25c014960ef85b8e6c726966a89640f9044f515feb665f24dd6f415d701f98e
612,common_voice_en_17253926.mp3,Adult woman speaking slowly with a high pitched voice,1645aca50c6f33f976d363267936d93e909dcd2369c82161bbf42fce536bfaac95237c50b18b34311ddd9cd919b8413352512bb5c11e4f7b16cc9f337bceca8c
613,common_voice_en_27350975.mp3,Adult woman with an accent speaking and putting separate emphasis on each word ,acefbb332db5ce3a5176cabcf11976d544177c9cc2aa0341e37bf9831b07b0c93eea6bfc53d97214ab261d1debb927bf66afb61c88db722415a5af6545b5ed9d
614,common_voice_en_586985.mp3,Young man speaking with a nasal and high pitched voice and a confident tone,ad18305eb8ef4812f11208a027ce49d5e99dcc37b6c0d66ba1fa37f62f00bd7fa6712b6437f2a19c4239cecf0d51ba1605363621ede74e7e59c758421fb3dd24
615,common_voice_en_599402.mp3,Adult man speaking with a flat nasal voice and a slight lisp with bad audio quality,aeea4b94087062e08f3abd06d4ea743d8f2465d6238a15ce5587c5e006adc0696d85807e538447d996296316f49b60fa8f908305cd26a7154cceca03d74bb8e0
616,common_voice_en_18662849.mp3,Adult man speaking clearly and calmly with a nasal voice,7633e88d8d94bc5abe8814aec0a3388da1ca9d3355c359259eaa42413bd56892583a8343a89ea0e4bc6827214421325a8b9761c17b4a4b93f430669d4e081e13
617,common_voice_en_19087862.mp3,Adult man with an accent speaking with an emotionless voice and a flowing tempo,bef8c1a9e58b9a04e53171823d4a52e518a2171fb8de432721cbfdb0d7b9349f3cbc86e278b3f8f32914879e544635a0f14c0295f17ab42be47ea8b92df01da0
618,common_voice_en_696997.mp3,Mature woman with a Southern accent speaking with a confident tone,a41b49f8d6eeb4e645b0a2bda92ae9eca9b7e1ab97810f77041c7f813463519cf45983f4605f81d12857a23d579b70596d00e8a3a7563aa10d42115fe3a73d47
619,common_voice_en_22981571.mp3,Mature woman speaking calmly and quietly,7eff9a54bdb0619deffda7609d5b8565278e3328de99e63908be2a37c1ad16516240b9c92bc6b68d8130b20dc556f57005dc053f4874a49589f5971a31b97e98
620,common_voice_en_22071450.mp3,Adult man speaking with a convincing and assertive tone,9ce0d8b938f9fa78bba694f03596bf19589cdff83e9595d46de5de414ecff982e79a746534b19134bdfc3aeab0b4835736205a98ac33c37ce5b50a444eaa74df
621,common_voice_en_25024684.mp3,Young male speaking calmly with casual voice,580e3acc96bae53f5165594715de091a7b7881cc49e1f57cc903da26697918b05cbd14303e161e3dcc7f6df14b5b4806054f279b7739e64f016e1d0141b726cc
622,common_voice_en_19690114.mp3,Adult male with accent speaks with low pitched voice and some white noise background,be7ec154b8f7d6491e749304a7cbd6ca80393c9088735a701c932278794eb4e8146838493e38c0d59b2c1a2adfe9c9b653b9e7dd0ab2aead9b7d6714ad27950e
623,common_voice_en_17323878.mp3,Adult male with deep low-pitched voice speaking confidently,9031a0df3881deed09a4b6e4376a79c101b32ac89fb979aa0d223033226eced42aa0dbe05cd07abdfd5fad16ea07ddf96f2d1a401213b4ea42598854fc01e06f
624,common_voice_en_524164.mp3,Adult male with possibly Indian accent speaks with very unclear pronunciation and mouse click in the end,17d801ede71fd62fe267dd9e2e73da624c2bf85cae5e77fb320d5b994e649eecf5c08f55de03a6a94e84a6ecc9d1baf30165f59dd6ede33686a99757252e7d8f
625,common_voice_en_19656995.mp3,Adult male with Indian accent speaks with pauses and mouse click in the end,cb4525cf211cae9b367a6c62b873dcd232139842176a7dd88306823813e1b8dcb146d072d2a2d5f3614c476fe23372cf6b117e55dd5dbb324718f9b6e0ad29a1
626,common_voice_en_75484.mp3,Adult male with Indian accent speaking monotonely,f1ebae1ac4bfb4b1cdd57be76cf4df146f99c4fa18b4bcf34e138c876a3b2368bc768af4cfa22abdebd9ff3eefd8cbb74596d771f1c793915eb045f50d4f20b5
627,common_voice_en_23984863.mp3,Mature man with unclear pronunciation and deep voice speaking slowly and stumbling,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8
628,common_voice_en_23945173.mp3,Young adult female with accent with low pitched voice,645b900b88175f1977932459e76cc3d2b879458dc9355677bfb30b1a84824a8f0a9d155612c84621df6141afcbb014935e147545dc07c48a825a549ddfd9e038
629,common_voice_en_18762211.mp3,Adult male with low pitched voice speaks with pauses,7d27b3848638332eec5744cff5886f0f7ce81be1089947bb629d34ebbaaf153628f678b933e4272bff782156da879eb0609b8a5957041406346901cba2a96182
630,common_voice_en_19717164.mp3,Adult male with Indian accent speaking in monotone voice with slow pace,a29b3295085e1b9c620a62983d302f955a39b8faaf2e49455ff8209baf82a74c55c56d65a90d3fd4be86c51d739fcb9a22fd340d95f089b17f84cc4941ce3334
631,common_voice_en_19540822.mp3,Adult male with Indian accent speaks with low pitched voice and unclear pronunciation ,a5f003c7f0c8326efc702a479006a77a96835014290529832e54746dfa1617778143fccf0997cf5572318c3155cbdc497be11685914c61aaca3e5629f601ad14
632,common_voice_en_21916766.mp3,Adult male with deep voice speaks slow and convincing,0b1367f75919eb75f7bcc1596195cef7cc9740f4675d894d2b5abe93d338dc76d2eeb01bb4487a6a35f3c3019e5e0d0af0c35003458cd4b25465bfe4b4f2202e
633,common_voice_en_64345.mp3,An adult female speaks with menacing voice,a76997b9160ee10abfd6489d0197039bfb003bce91b063032e5b725690c72211ec3d14848d1a320c9e6ba116780e28b4c78137e8eff2c1e7b7100b45deda13df
634,common_voice_en_17276794.mp3,Adult make speaks with unclear pronunciation quietly,bc2636c9ecc91bea673691dd8783c6d89335c2da6b5264c9486dd2968a23e5b3b7f7b3b2eb3b24f8b219c7e36587c8ea8dab61ec6b9ef37dfe285e1b914cb105
635,common_voice_en_25316542.mp3,Adult female speaking with convincing intonation making relevant pauses between words,66bfc2f1fed1461f58663170fd2db7d63f04f731d9e9121e17e3c3f4f7bd3f763eadb47640acb11e3b387f9f9a70547fff961797817db43b6e4e349ee76ada59
636,common_voice_en_19019510.mp3,Young adult male with French accent speaks emotionless with sounds of breathing,02058e0159c455fada6f5a9272522f0457446aa27235641a34769cab1287118655764373bc6b042f89ae423af46a0f461cf0f5fee36e234ff4cde596ae6a1fee
637,p351_051_mic1.flac,Young female with American accent speaks with upset voice,p351
638,p301_020_mic1.flac,Adult female with clear pronunciation speaks emotionless,p301
639,common_voice_en_594214.mp3,Young male with British accent speaks with informative voice and talking background noise which is quite loud,baf18f49afa25da956edff78f73a098e3bb53d62be3dfc12756cbaa322641034c45fe02d3add4f87d33a6cfad788e12fe38128955fd24c5fcf2c5859cf9d9c61
640,common_voice_en_20196824.mp3,A young female with Australian accent with piercing voice,7963691c43c8cc498c58f117527522bf772c76c38530570bc55ef04834f67fb7a9227bd0fa1f13e64e8de1cde6594f3501e172ab86559697c08726cac26f4c6f
